MONTHYEAR,% Pain Score Documented,N,N Pain Score,Baseline % Pain Score Documented
2014-Jan,5%,19,N Pain Reassessment = 1,13%
2014-Feb,8%,13,N Pain Reassessment = 1,13%
2014-Mar,4%,28,N Pain Reassessment = 1,13%
2014-Apr,20%,10,N Pain Reassessment = 2,13%
2014-May,11%,19,N Pain Reassessment = 2,13%
2014-Jun,8%,13,N Pain Reassessment = 1,13%
2014-Jul,11%,9,N Pain Reassessment = 1,13%
2014-Aug,32%,19,N Pain Reassessment = 6,13%
2014-Sep,26%,19,N Pain Reassessment = 5,13%
2014-Oct,8%,26,N Pain Reassessment = 2,13%
2014-Nov,25%,16,N Pain Reassessment = 4,13%
2014-Dec,6%,18,N Pain Reassessment = 1,13%
2015-Jan,20%,20,N Pain Reassessment = 4,13%
2015-Feb,5%,20,N Pain Reassessment = 1,13%
2015-Mar,18%,22,N Pain Reassessment = 4,13%
2015-Apr,10%,10,N Pain Reassessment = 1,13%
2015-May,7%,14,N Pain Reassessment = 1,13%
2015-Jun,38%,8,N Pain Reassessment = 3,13%
2015-Jul,6%,17,N Pain Reassessment = 1,13%
2015-Aug,5%,21,N Pain Reassessment = 1,13%
2015-Sep,11%,28,N Pain Reassessment = 3,13%
2015-Oct,13%,30,N Pain Reassessment = 4,13%
2015-Nov,0%,20,N Pain Reassessment = 0,13%
2015-Dec,7%,30,N Pain Reassessment = 2,13%
2016-Jan,4%,26,N Pain Reassessment = 1,13%
2016-Feb,7%,27,N Pain Reassessment = 2,13%
2016-Mar,14%,28,N Pain Reassessment = 4,13%
2016-Apr,19%,26,N Pain Reassessment = 5,13%
2016-May,12%,26,N Pain Reassessment = 3,13%
2016-Jun,8%,24,N Pain Reassessment = 2,13%
2016-Jul,8%,26,N Pain Reassessment = 2,13%
2016-Aug,4%,23,N Pain Reassessment = 1,13%
2016-Sep,11%,18,N Pain Reassessment = 2,13%
2016-Oct,7%,28,N Pain Reassessment = 2,13%
2016-Nov,6%,36,N Pain Reassessment = 2,13%
2016-Dec,9%,34,N Pain Reassessment = 3,13%
2017-Jan,18%,28,N Pain Reassessment = 5,13%
2017-Feb,23%,31,N Pain Reassessment = 7,13%
2017-Mar,17%,18,N Pain Reassessment = 3,13%
2017-Apr,15%,20,N Pain Reassessment = 3,13%
2017-May,7%,29,N Pain Reassessment = 2,13%
2017-Jun,0%,12,N Pain Reassessment = 0,13%
2017-Jul,0%,17,N Pain Reassessment = 0,13%
2017-Aug,8%,25,N Pain Reassessment = 2,13%
2017-Sep,17%,24,N Pain Reassessment = 4,13%
2017-Oct,8%,24,N Pain Reassessment = 2,13%
2017-Nov,0%,25,N Pain Reassessment = 0,13%
2017-Dec,4%,28,N Pain Reassessment = 1,13%
2018-Jan,7%,27,N Pain Reassessment = 2,13%
2018-Feb,7%,28,N Pain Reassessment = 2,13%
2018-Mar,0%,23,N Pain Reassessment = 0,13%
2018-Apr,13%,32,N Pain Reassessment = 4,13%
2018-May,4%,23,N Pain Reassessment = 1,13%
2018-Jun,5%,19,N Pain Reassessment = 1,13%
2018-Jul,15%,20,N Pain Reassessment = 3,13%
2018-Aug,10%,21,N Pain Reassessment = 2,13%
2018-Sep,10%,30,N Pain Reassessment = 3,13%
2018-Oct,0%,3,N Pain Reassessment = 0,13%
